Marca;Expendeduría Euros/Cajetilla;Con Recargo Euros/Cajetilla
Adalya Adalya Power (50 g) CM;2,2;2,55
Adalya AppGrade (50 g) CM;2,2;2,55
Adalya Bagdadi (50 g) CM;2,2;2,55
Adalya Berlin Nights (1000 g) CM;33;37,95
Adalya Berlin Nights (50 g) CM;2,2;2,55
Adalya Berlin Nights (990 g) CM;33;37,95
Adalya Billionaire (50 g) CM;2,2;2,55
Adalya Black Cane Mnt (50 g) CM;2,2;2,55
Adalya Black Dragon (50 g) CM;2,1;2,4
Adalya Black Horchachi (50 g) CM;2,1;2,4
Adalya Black Lem Bry (50 g) CM;2,2;2,55
Adalya Black Pych (50 g) CM;2,2;2,55
Adalya Black Voodoo (50 g) CM;2,1;2,4
Adalya Blue Dragan (50 g) CM;2,2;2,55
Adalya Blue I´ss (200 g) CM;8;9,2
Adalya Blue I'ss (1000 g) CM;33;37,95
Adalya Blue I'ss (50 g) CM;2,2;2,55
Adalya Blue I'ss (990 g) CM;33;37,95
Adalya Blue Lych (50 g) CM;2,2;2,55
Adalya Blue Yellow (200 g) CM;8;9,2
Adalya Blue Yellow (50 g) CM;2,2;2,55
Adalya Chwng Kizz (1000 g) CM;31,95;36,75
Adalya Chwng Waterloo (50 g) CM;2,2;2,55
Adalya Chwng Wood Kizz (1000 g) CM;31,95;36,75
Adalya Chwng Wood Kizz (200 g) CM;8;9,2
Adalya Chwng Wood Kizz (50 g) CM;2,2;2,55
Adalya Cindy's (50 g) CM;2,2;2,55
Adalya Desperado (50 g) CM;2,2;2,55
Adalya Dragan Code (50 g) CM;2,2;2,55
Adalya Dulcinea (50 g) CM;2,2;2,55
Adalya Eskimo Leon  (50 g) CM;2,2;2,55
Adalya Esmeralda (50 g) CM;2,2;2,55
Adalya Exotic Rush (50 g) CM;2,2;2,55
Adalya Gipsy Kings (200 g) CM;8;9,2
Adalya Gipsy Kings (50 g) CM;2,2;2,55
Adalya Green Leon Kizz (50 g) CM;2,2;2,55
Adalya Hawaii (1000 g) CM;33;37,95
Adalya Hawaii (200 g) CM;8;9,2
Adalya Hawaii (50 g) CM;2,2;2,55
Adalya Hawaii (990 g) CM;33;37,95
Adalya I´ss Kaktu (50 g) CM;2,2;2,55
Adalya I'ss (50 g) CM;2,2;2,55
Adalya I'ss Boni (50 g) CM;2,2;2,55
Adalya I'ss Lie On The Rocks (1000 g) CM;33;37,95
Adalya I'ss Lie on the Rocks (50 g) CM;2,2;2,55
Adalya I'ss Lie On The Rocks (990 g) CM;33;37,95
Adalya Jungle Jungle (50 g) CM;2,2;2,55
Adalya Kizz (1000 g) CM;33;37,95
Adalya Kizz (200 g) CM;6,95;8
Adalya Kizz (50 g) CM;2,2;2,55
Adalya Kizz 2.0 (990 g) CM;33;37,95
Adalya Krosty App (50 g) CM;2,1;2,4
Adalya L. Kill (1000 g) CM;33;37,95
Adalya L. Kill (200 g) CM;8;9,2
Adalya L. Kill (50 g) CM;2,2;2,55
Adalya L. Kill 2.0 (990 g) CM;33;37,95
Adalya La Bonita (50 g) CM;2,2;2,55
Adalya Leon Pi (50 g) CM;2,2;2,55
Adalya Love66 (1000 g) CM;33;37,95
Adalya Love66 (200 g) CM;8;9,2
Adalya Love66 (50 g) CM;2,2;2,55
Adalya Love66 (990 g) CM;33;37,95
Adalya M.M. (50 g) CM;2,1;2,4
Adalya Manko Tanko (50 g) CM;2,2;2,55
Adalya Manko Tanko I'ss (1000 g) CM;33;37,95
Adalya Manko Tanko I'ss (200 g) CM;8;9,2
Adalya Manko Tanko I'ss (50 g) CM;2,2;2,55
Adalya Manko Tanko I'ss (990 g) CM;33;37,95
Adalya Moon Dream (200 g) CM;8;9,2
Adalya Moon Dream (50 g) CM;2,2;2,55
Adalya Pair Kizz (50 g) CM;2,2;2,55
Adalya Paradiso I'ss (50 g) CM;2,2;2,55
Adalya Passion Kizz (50 g) CM;2,2;2,55
Adalya Punkman (50 g) CM;2,2;2,55
Adalya Pych Blue Kizz (50 g) CM;2,2;2,55
Adalya Red Alert I'ss (1000 g) CM;31,95;36,75
Adalya Red Alert l'ss (50 g) CM;2,2;2,55
Adalya Rhapsody (50 g) CM;2,2;2,55
Adalya Skyfall (50 g) CM;2,2;2,55
Adalya Sweess Boom (1000 g) CM;33;37,95
Adalya Sweess Boom (200 g) CM;8;9,2
Adalya Sweess Boom (50 g) CM;2,2;2,55
Adalya Sweess Boom (990 g) CM;33;37,95
Adalya Three Angels (50 g) CM;2,2;2,55
Adalya Tony´s Destiny (50 g) CM;2,2;2,55
Adalya Twist Pi (50 g) CM;2,1;2,4
Adalya Two App (50 g) CM;2,2;2,55
Adalya Two Yellow I´ss (50 g) CM;2,2;2,55
Adalya Tynky Wynky (200 g) CM;8;9,2
Adalya Tynky Wynky (50 g) CM;2,2;2,55
Adalya Van (50 g) CM;2,2;2,55
Adalya Waterlon Kizz (50 g) CM;2,2;2,55
Adalya Waterloo Kizz (200g) CM;8;9,2
Al Fakher Amber Rise (100 g) CM;6,5;7,5
Al Fakher Apple (50 g) CM;1,9;2,2
Al Fakher Big Green (1000 g) CM;38;43,7
Al Fakher Big Green (50 g) CM;2,2;2,55
Al Fakher Big Green (5000 g) CM;195;224,25
Al Fakher Big Red Splash (200 g) CM;9,95;11,45
Al Fakher Black Mist (1000 g) CM;32;36,8
Al Fakher Blueberry (50 g) CM;1,9;2,2
Al Fakher Blueberry Mint (50 g) CM;1,9;2,2
Al Fakher Cherry (50 g) CM;1,9;2,2
Al Fakher Chocolate Mint (50 g) CM;1,9;2,2
Al Fakher Coconut (50 g) CM;1,9;2,2
Al Fakher Cool FX (1000 g) CM;38;43,7
Al Fakher Cool FX (250 g) CM;10,5;12,1
Al Fakher Cool FX (50 g) CM;2,3;2,65
Al Fakher Crimson Crush (100 g) CM;6,5;7,5
Al Fakher Energy Drink (50 g) CM;1,9;2,2
Al Fakher Fusion Ambrosia (1000 g) CM;38;43,7
Al Fakher Fusion Ambrosia (250 g) CM;10,5;12,1
Al Fakher Fusion Ambrosia (50 g) CM;2,3;2,65
Al Fakher Fusion Black Widow (1000 g) CM;38;43,7
Al Fakher Fusion Black Widow (250 g) CM;10,5;12,1
Al Fakher Fusion Black Widow (50 g) CM;2,3;2,65
Al Fakher Fusion Lucid Dream (1000 g) CM;38;43,7
Al Fakher Fusion Lucid Dream (250 g) CM;10,5;12,1
Al Fakher Fusion Lucid Dream (50 g) CM;2,3;2,65
Al Fakher Fusion Magic Love (250 g) CM;10,5;12,1
Al Fakher Fusion Magic Love (50 g) CM;2,3;2,65
Al Fakher Fusión White Flash (1000 g) CM;38;43,7
Al Fakher Fusión White Flash (250 g) CM;10,5;12,1
Al Fakher Fusión White Flash (50 g) CM;2,3;2,65
Al Fakher Grapes (50 g) CM;1,9;2,2
Al Fakher Grapes-Mint (50 g) CM;1,9;2,2
Al Fakher Grapio Night (250 g) CM;10,5;12,1
Al Fakher Green Chu (1000 g) CM;38;43,7
Al Fakher Green Chu (50 g) CM;2,2;2,55
Al Fakher Green Velvet (1000 g) CM;34;39,1
Al Fakher Gum (50 g) CM;1,9;2,2
Al Fakher Ivory Gold (100 g) CM;6,5;7,5
Al Fakher Lemon (50 g) CM;1,9;2,2
Al Fakher Lemon-Mint (50 g) CM;1,9;2,2
Al Fakher Licorice (50 g) CM;1,9;2,2
Al Fakher Magic Love (1000 g) CM;34;39,1
Al Fakher Magic Love (200 g) CM;9,95;11,45
Al Fakher Magic Love Crafted Mixes (900 g) CM;29,95;34,45
Al Fakher Majestic Aurora (100 g) CM;6,5;7,5
Al Fakher Master Edition Flower Pop (200 g) CM;7,95;9,15
Al Fakher Master Edition Jazzy Summer (200 g) CM;7,95;9,15
Al Fakher Master Edition Summer Mix (200 g) CM;7,95;9,15
Al Fakher Melon (50 g) CM;1,9;2,2
Al Fakher Mint with Cream (50 g) CM;1,9;2,2
Al Fakher Mojito (50 g) CM;1,9;2,2
Al Fakher Nº (-18) (1000 g) CM;38;43,7
Al Fakher Nº (-18) (250 g) CM;10,5;12,1
Al Fakher Nº (-18) (50 g) CM;2,3;2,65
Al Fakher Nº (-25) (1000 g) CM;38;43,7
Al Fakher Nº (-25) (250 g) CM;10,5;12,1
Al Fakher Nº (-25) (50 g) CM;2,3;2,65
Al Fakher Nº (-9) (1000 g) CM;38;43,7
Al Fakher Nº (-9) (250 g) CM;10,5;12,1
Al Fakher Nº (-9) (50 g) CM;2,3;2,65
Al Fakher Nº 11 (1000 g) CM;32;36,8
Al Fakher Nº 11 (250 g) CM;9;10,35
Al Fakher Nº 18 (1000 g) CM;32;36,8
Al Fakher Nº 18 (250 g) CM;9;10,35
Al Fakher Nº 18 (50 g) CM;1,9;2,2
Al Fakher Nº 19 (1000 g) CM;32;36,8
Al Fakher Nº 19 (250 g) CM;9;10,35
Al Fakher Nº 19 (50 g) CM;1,9;2,2
Al Fakher nº 20 (250 g) CM;9;10,35
Al Fakher Nº 21 (250 g) CM;9;10,35
Al Fakher Nº 21 (50 g) CM;1,9;2,2
Al Fakher Nº 22 (250 g) CM;9;10,35
Al Fakher Nº 23 (250 g) CM;9;10,35
Al Fakher Nº 24 (1000 g) CM;32;36,8
Al Fakher Nº 24 (250 g) CM;9;10,35
Al Fakher Nº 24 (50 g) CM;1,9;2,2
Al Fakher Nº 25 (250 g) CM;9;10,35
Al Fakher Nº 27 (250 g) CM;9;10,35
Al Fakher Nº 28 (250 g) CM;9;10,35
Al Fakher Nº 28 (50 g) CM;1,9;2,2
Al Fakher Nº 30 (250 g) CM;9;10,35
Al Fakher Nº 31 (1000 g) CM;32;36,8
Al Fakher Nº 31 (250 g) CM;9;10,35
Al Fakher Nº 31 (50 g) CM;1,9;2,2
Al Fakher Nº 32 (250 g) CM;9;10,35
Al Fakher Nº 32 (50 g) CM;1,9;2,2
Al Fakher Nº 33 (250 g) CM;9;10,35
Al Fakher Nº 34 (250 g) CM;9;10,35
Al Fakher Nº 34 (50 g) CM;1,9;2,2
Al Fakher Nº 37 (1000 g) CM;32;36,8
Al Fakher Nº 37 (250 g) CM;9;10,35
Al Fakher Nº 37 (50 g) CM;1,9;2,2
Al Fakher Nº 38 (1000 g) CM;32;36,8
Al Fakher Nº 38 (250 g) CM;9;10,35
Al Fakher Nº 39 (250 g) CM;9;10,35
Al Fakher Nº 40 (250 g) CM;9;10,35
Al Fakher Nº 42 (250 g) CM;9;10,35
Al Fakher Nº 44 (250 g) CM;9;10,35
Al Fakher Nº 44 (50 g) CM;1,9;2,2
Al Fakher Nº 5 (250 g) CM;9;10,35
Al Fakher Nº 50 (250 g) CM;9;10,35
Al Fakher Nº 52 (250 g) CM;9;10,35
Al Fakher Nº 59 (250 g) CM;9;10,35
Al Fakher Nº 59 (50 g) CM;1,9;2,2
Al Fakher Nº 6 (250 g) CM;9;10,35
Al Fakher Nº 61 (250 g) CM;9;10,35
Al Fakher Nº 63 (250 g) CM;9;10,35
Al Fakher Nº 63 (50 g) CM;1,9;2,2
Al Fakher Nº 64 (250 g) CM;9;10,35
Al Fakher Nº 64 (50 g) CM;1,9;2,2
Al Fakher Nº 66 (250 g) CM;9;10,35
Al Fakher Nº 66 (50 g) CM;1,9;2,2
Al Fakher Nº 68 (250 g) CM;9;10,35
Al Fakher Nº 68 (50 g) CM;1,9;2,2
Al Fakher Nº 69 (250 g) CM;9;10,35
Al Fakher Nº 7 (1000 g) CM;32;36,8
Al Fakher Nº 7 (250 g) CM;9;10,35
Al Fakher Nº 70 (250 g) CM;9;10,35
Al Fakher nº 71 (250 g) CM;9;10,35
Al Fakher nº 71 (50 g) CM;1,9;2,2
Al Fakher Nº 73 (250 g) CM;9;10,35
Al Fakher Nº 73 (50 g) CM;1,9;2,2
Al Fakher Nº 76 (1000 g) CM;32;36,8
Al Fakher Nº 76 (250 g) CM;9;10,35
Al Fakher Nº 76 (50 g) CM;1,9;2,2
Al Fakher Nº 77 (1000 g) CM;32;36,8
Al Fakher Nº 77 (250 g) CM;9;10,35
Al Fakher Nº 8 (250 g) CM;9;10,35
Al Fakher nº 80 (250 g) CM;9;10,35
Al Fakher Nº 88 (250 g) CM;9;10,35
Al Fakher Nº 88 (50 g) CM;1,9;2,2
Al Fakher Nº 9 (1000 g) CM;32;36,8
Al Fakher Nº 9 (250 g) CM;9;10,35
Al Fakher Orange (50 g) CM;1,9;2,2
Al Fakher Orange-Mint (50 g) CM;1,9;2,2
Al Fakher Polar Freeze (100 g) CM;6,5;7,5
Al Fakher Special Edition Banana Montana (250 g) CM;16,5;19
Al Fakher Special Edition Hookah Matata (250 g) CM;16,5;19
Al Fakher Special Edition Hot Ice (250 g) CM;16,5;19
Al Fakher Special Edition Mango Madness (250 g) CM;16,5;19
Al Fakher Special Edition Paradise (250 g) CM;16,5;19
Al Fakher Special Edition Rich Creme (250 g) CM;16,5;19
Al Fakher Special Edition Strawberry Island (250 g) CM;16,5;19
Al Fakher Special Edition Tangerine Twist (250 g) CM;16,5;19
Al Fakher Special Edition Virgin Grape (250 g) CM;16,5;19
Al Fakher Special Edition Watermelon Splash (250 g) CM;16,5;19
Al Fakher Strawberry (50 g) CM;1,9;2,2
Al Fakher The Double Crunch (1000 g) CM;38;43,7
Al Fakher The Double Crunch (50 g) CM;2,2;2,55
Al Fakher The Double Crunch (5000 g) CM;195;224,25
Al Fakher Watermelon (50 g) CM;1,9;2,2
Al Fakher Watermelon-Mint (50 g) CM;1,9;2,2
Al Fakher Wicked Emerald (100 g) CM;6,5;7,5
Al Fakher Yellow (200 g) CM;9,95;11,45
Al Fakher Yellow (250 g) CM;10,5;12,1
Al Fakher Yellow (50 g) CM;1,9;2,2
Al Sultan Molasses 2 Apple And Cardamon Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses 2 Apples (250 g) CM;6,5;7,5
Al Sultan Molasses 2 Apples Flavour  Bote (250 g) CM;4,5;5,2
Al Sultan Molasses 2 Apples Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses 2 Apples Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses 5 Apples (250 g) CM;6,5;7,5
Al Sultan Molasses 5 Apples Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses 5 Apples Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses 5 Apples Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Banana and Milk Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Banana and Milk Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Banana and Milk Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Black Grape Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Black Grape Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Blackberry Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Cappuccino (250 g) CM;6,5;7,5
Al Sultan Molasses Cappuccino Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Cappuccino Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Cherry (250 g) CM;6,5;7,5
Al Sultan Molasses Cherry Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Cherry Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Chocolate (250 g) CM;6,5;7,5
Al Sultan Molasses Chocolate Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Chocolate Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Cocktail (250 g) CM;6,5;7,5
Al Sultan Molasses Cocktail Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Cocktail Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Cola (250 g) CM;6,5;7,5
Al Sultan Molasses Cola Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Cola Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses Cola Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Energy Drink Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Grape (250 g) CM;6,5;7,5
Al Sultan Molasses Grape and Mint Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Grape Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Grape Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses Grape Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Green Apple Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Gum And Mint Flavour (50 g) CM;1,5;1,7
Al Sultan Molasses Gum Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Gum Flavour (50 g) CM;1,5;1,7
Al Sultan Molasses Gum Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Gum&Mint Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses Honey (250 g) CM;6,5;7,5
Al Sultan Molasses Honey Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Honey Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Kiwi Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Kiwi Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Kiwi Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Lemon Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Lemon Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Lemon Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses Lemon Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Licorice Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Licorice Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Licorice Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Mango Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Mango Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Mango Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Melon (250 g) CM;6,5;7,5
Al Sultan Molasses Melon Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Melon Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Mint (250 g) CM;6,5;7,5
Al Sultan Molasses Mint Flavour (50 g) CM;1,5;1,7
Al Sultan Molasses Mint Flavour 1 Kg (1000 g) CM;25;28,75
Al Sultan Molasses Mint Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Nº 1 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 10 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 12 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 14 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 15 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 19 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 22 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 24 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 27 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 3 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 32 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 34 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 37 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 41 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 43 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 45 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 46 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 49 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 52 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 53 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 55 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 56 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 57 (250g) CM;8;9,2
Al Sultan Molasses Nº 57 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 59 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 6 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 61 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 63 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 66 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 67 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 70 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 71 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 76 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 78 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 8 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 81 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 83 (50 g) CM;1,3;1,5
Al Sultan Molasses Nº 84 (50 g) CM;1,3;1,5
Al Sultan Molasses Orange (250 g) CM;6,5;7,5
Al Sultan Molasses Orange Flavour (50 g)  CM;1,3;1,5
Al Sultan Molasses Orange Flavour Bote (250 g)  CM;4,5;5,2
Al Sultan Molasses Passion Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Passión Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Passión Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Peach (250 g) CM;6,5;7,5
Al Sultan Molasses Peach Flavour  Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Peach Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Rasperry Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Rose Flavour (250 g) CM;6,5;7,5
Al Sultan Molasses Rose Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Rose Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Strawberry (250 g) CM;6,5;7,5
Al Sultan Molasses Strawberry Flavour (50 g) CM;1,3;1,5
Al Sultan Molasses Strawberry Flavour Bote (250 g) CM;4,5;5,2
Al Sultan Molasses Vanilla Flavour (250 g) CM;6,5;7,5
