Marca;Expendeduría Euros/Cajetilla;Con Recargo Euros/Cajetilla
Dozaj Krasava (50 g) CM;2,7;3,1
Dozaj Lambada (200 g) CM;9,9;11,4
Dozaj Lambada (50 g) CM;2,7;3,1
Dozaj Land of Fire (50 g) CM;2,7;3,1
Dozaj Lava (50 g) CM;2,7;3,1
Dozaj Lio (200 g) CM;9,9;11,4
Dozaj Lio (50 g) CM;2,7;3,1
Dozaj Lio (950 g) CM;41,9;48,2
Dozaj Marshall (50 g) CM;2,7;3,1
Dozaj Mito (200 g) CM;9,9;11,4
Dozaj Mito (50 g) CM;2,7;3,1
Dozaj Old School (200 g) CM;9,9;11,4
Dozaj Old School (50 g) CM;2,7;3,1
Dozaj Orko (200 g) CM;9,9;11,4
Dozaj Orko (50 g) CM;2,7;3,1
Dozaj Purple (200 g) CM;9,9;11,4
Dozaj Purple (50 g) CM;2,7;3,1
Dozaj R.I.P. Nairobi (200 g) CM;9,9;11,4
Dozaj R.I.P. Nairobi (50 g) CM;2,7;3,1
Dozaj Rio Lady (50 g) CM;2,7;3,1
Dozaj Royal Style (200 g) CM;9,9;11,4
Dozaj Royal Style (50 g) CM;2,7;3,1
Dozaj Solo (200 g) CM;9,9;11,4
Dozaj Solo (50 g) CM;2,7;3,1
Dozaj Solo (950 g) CM;41,9;48,2
Dozaj Sweet Night (50 g) CM;2,7;3,1
Dozaj Timeless (50 g) CM;2,7;3,1
Dozaj Tokyo (200 g) CM;9,9;11,4
Dozaj Tokyo (50 g) CM;2,7;3,1
Dozaj Tokyo (950 g) CM;41,9;48,2
Dozaj Touch (50 g) CM;2,7;3,1
Dozaj Uff (200g) CM;9,9;11,4
Dozaj Uff (50 g) CM;2,7;3,1
Dozaj Uff (950 g) CM;41,9;48,2
Dozaj Utopia (50 g) CM;2,7;3,1
Dozaj Vip 44 (50 g) CM;2,7;3,1
Drugoy Smoke B Chill (50 g) CM;3,5;4
Drugoy Smoke Bigway (50 g) CM;3,5;4
Drugoy Smoke Blue Mix (50 g) CM;3,5;4
Drugoy Smoke B-Nuts (50 g) CM;3,5;4
Drugoy Smoke Exolove (50 g) CM;3,5;4
Drugoy Smoke Fundango (50 g) CM;3,5;4
Drugoy Smoke Icy Kiss (50 g) CM;3,5;4
Drugoy Smoke Kiss With Love (50 g) CM;3,5;4
Drugoy Smoke Pink Mix (50 g) CM;3,5;4
Drugoy Smoke Red Party (50 g) CM;3,5;4
Drugoy Smoke Sub Zero (50 g) CM;3,5;4
Drugoy Smoke XY Beach (50 g) CM;3,5;4
Drugoy Smoke Yellow Mix (50 g) CM;3,5;4
Drugoy Smoke Zitricola (50 g) CM;3,5;4
Elixyr Ice Pipe (120 g) CM;7,3;8,4
Elixyr Maxx Pipe (140 g) CM;8,3;9,55
Elixyr Maxx Pipe (20 g) CM;1,25;1,45
Erasmus  Amsterdam (50 g) CM;2,5;2,9
Erasmus  Athenas (50 g) CM;2,5;2,9
Erasmus  Berlin (50 g) CM;2,5;2,9
Erasmus  Bruselas (50 g) CM;2,5;2,9
Erasmus  Helsinki (50 g) CM;2,5;2,9
Erasmus  London (50 g) CM;2,5;2,9
Erasmus  Paris (50 g) CM;2,5;2,9
Erasmus  Roma (50 g) CM;2,5;2,9
Erasmus Engagement (50 g) CM;2,5;2,9
Erasmus Hashtag (50 g) CM;2,5;2,9
Erasmus Inbound (50 g) CM;2,5;2,9
Erasmus Influencer (50 g) CM;2,5;2,9
Erasmus Klout (50 g) CM;2,5;2,9
Erasmus Millennial (50 g) CM;2,5;2,9
Erasmus Photobomb (50 g) CM;2,5;2,9
Erasmus Timeline (50 g) CM;2,5;2,9
Erinmore Flake Lata (50 g) CM;10,55;12,15
Erinmore Mixture Lata (50 g) CM;9,6;11,05
Eternal Smoke Danish Goodies (50 g) CM;2,1;2,4
Eternal Smoke Delightful Kiss (50 g) CM;2,1;2,4
Eternal Smoke Lush Lit (50 g) CM;2,1;2,4
Eternal Smoke Passion Lit (50 g) CM;2,1;2,4
Eternal Smoke Red Lips (50 g) CM;2,1;2,4
Eternal Smoke Wild Lit (50 g) CM;2,1;2,4
Forever Gold Black After (200 g) CM;12,5;14,4
Forever Gold Black American Gangster (200 g) CM;12,5;14,4
Forever Gold Black Little Ghost (200 g) CM;12,5;14,4
Forever Gold Black Pinkman (200 g) CM;12,5;14,4
Forever Gold Border (200 g) CM;12;13,8
Forever Gold Border (50 g) CM;3,5;4
Forever Gold Border Edición Limitada (50 g) CM;3,5;4
Forever Gold Budapest With Love (200 g) CM;12;13,8
Forever Gold Budapest With Love (50 g) CM;3,5;4
Forever Gold Dragon Daddy (200 g) CM;12;13,8
Forever Gold Dragon Daddy (50 g) CM;3,5;4
Forever Gold Escape Room (200 g) CM;12;13,8
Forever Gold Escape Room (50 g) CM;3,5;4
Forever Gold Freak (200 g) CM;12;13,8
Forever Gold Freak (50 g) CM;3,5;4
Forever Gold Heaven (200 g) CM;12;13,8
Forever Gold Heaven (50 g) CM;3,5;4
Forever Gold Monkey (200 g) CM;12;13,8
Forever Gold Monkey (50 g) CM;3,5;4
Forever Gold Monkey Edición Limitada (50 g) CM;3,5;4
Forever Gold Oh La Lá Edición Limitada (50 g) CM;3,5;4
Forever Gold Piggy BBQ Bangkok (200 g) CM;12;13,8
Forever Gold Piggy BBQ Bangkok (50 g) CM;3,5;4
Forever Gold Secret History (200 g) CM;12;13,8
Forever Gold Secret History (50 g) CM;3,5;4
Forever Gold Space (200 g) CM;12;13,8
Forever Gold Space (50 g) CM;3,5;4
Forever Gold Storm Jazz Music (200 g) CM;14,5;16,7
Forever Gold Storm Jazz Music (50 g) CM;3,75;4,3
Forever Gold Storm Jess Pirate (200 g) CM;14,5;16,7
Forever Gold Storm Jess Pirate (50 g) CM;3,75;4,3
Forever Gold Storm Pinkman (200 g) CM;14,5;16,7
Forever Gold Storm Pinkman (50 g) CM;3,75;4,3
Forever Gold Storm The Cave (200 g) CM;14,5;16,7
Forever Gold Storm The Cave (50 g) CM;3,75;4,3
Forever Gold Timothy (200 g) CM;12;13,8
Forever Gold Timothy (50 g) CM;3,5;4
Forever Secret History Edición Limitada (50 g) CM;3,5;4
Half & Half (50 g) CM;7,4;8,5
Hampton (20 g) CM;1,3;1,5
Hampton (30 g) CM;2;2,3
Hampton Pipe Green (12 g) CM;1;1,15
Hampton Pipe Negro (100 g) CM;7,2;8,3
Hampton Pipe's Tobacco (60 g) CM;4,2;4,85
Hampton Pure Pipe (12 g) CM;1;1,15
Haze Banarama (200 g) CM;11,5;13,2
Haze Banarama (50 g) CM;3,35;3,85
Haze Chaitastic (200 g) CM;11,5;13,2
Haze Chaitastic (50 g) CM;3,35;3,85
Haze Cotton Clouds (200 g) CM;11,5;13,2
Haze Cotton Clouds (50 g) CM;3,35;3,85
Haze Double Bubble (200 g) CM;11,5;13,2
Haze Double Bubble (50 g) CM;3,35;3,85
Haze Frozz Lakes (200 g) CM;11,5;13,2
Haze Frozz Lakes (50 g) CM;3,35;3,85
Haze Line It Up (200 g) CM;11,5;13,2
Haze Line It Up (50 g) CM;3,35;3,85
Haze Nice Dreams (200 g) CM;11,5;13,2
Haze Nice Dreams (50 g) CM;3,35;3,85
Haze Oh Boy Explosion (200 g) CM;11,5;13,2
Haze Oh Boy Explosion (50 g) CM;3,35;3,85
Haze Ohh Chata (200 g) CM;11,5;13,2
Haze Ohh Chata (50 g) CM;3,35;3,85
Haze Pacoca (200 g) CM;11,5;13,2
Haze Pacoca (50 g) CM;3,35;3,85
Haze Pine Krush (200 g) CM;11,5;13,2
Haze Pine Krush (50 g) CM;3,35;3,85
Haze Pump King Pleasure (200 g) CM;11,5;13,2
Haze Pump King Pleasure (50 g) CM;3,35;3,85
Haze Purple Krush (200 g) CM;11,5;13,2
Haze Purple Krush (50 g) CM;3,35;3,85
Haze Qcumberita (200 g) CM;11,5;13,2
Haze Qcumberita (50 g) CM;3,35;3,85
Haze Sinful (200 g) CM;11,5;13,2
Haze Sinful (50 g) CM;3,35;3,85
Haze Squeeze Yellow (200 g) CM;11,5;13,2
Haze Squeeze Yellow (50 g) CM;3,35;3,85
Haze Subzero (200 g) CM;11,5;13,2
Haze Subzero (50 g) CM;3,35;3,85
Haze Wam (200 g) CM;11,5;13,2
Haze Wam (50 g) CM;3,35;3,85
Hookain American Pei (50 g) CM;3,6;4,15
Hookain Angry Dragon (200 g) CM;12,5;14,4
Hookain Angry Dragon (50 g) CM;3,6;4,15
Hookain Angry Green Dragon (200 g) CM;12,5;14,4
Hookain Angry Green Dragon (50 g) CM;3,6;4,15
Hookain Angry Piç Dragon (200 g) CM;12,5;14,4
Hookain Angry Piç Dragon (50 g) CM;3,6;4,15
Hookain Angry Red Dragon (200 g) CM;12,5;14,4
Hookain Angry Red Dragon (50 g) CM;3,6;4,15
Hookain Bär Lean (50 g) CM;3,2;3,7
Hookain Big Black Barries (200 g) CM;12,5;14,4
Hookain Big Black Barries (50 g) CM;3,6;4,15
Hookain Blaze Baba Gamma (50 g) CM;3,85;4,45
Hookain Blaze Batluva (50 g) CM;3,85;4,45
Hookain Blaze Koka Koala (50 g) CM;3,85;4,45
Hookain Blaze Lym Hype (50 g) CM;3,85;4,45
Hookain Blaze Nana (50 g) CM;3,85;4,45
Hookain Blaze White Heaven (50 g) CM;3,85;4,45
Hookain Blowtus (200 g) CM;12,5;14,4
Hookain Blowtus (50 g) CM;3,6;4,15
Hookain Bubblenciaga (200 g) CM;12,5;14,4
Hookain Bubblenciaga (50 g) CM;3,6;4,15
Hookain C C C (200 g) CM;12,5;14,4
Hookain Cactopus (50 g) CM;3,6;4,15
Hookain Cheri Zkittlez (50 g) CM;3,6;4,15
Hookain Code in Love (50 g) CM;3,6;4,15
Hookain Cotton Cndy Craem (50 g) CM;3,6;4,15
Hookain Dubai Stachio (200 g) CM;12,5;14,4
Hookain Dubai Stachio (50 g) CM;3,6;4,15
Hookain Eyez Kalt (50 g) CM;3,6;4,15
Hookain Fellatio (200 g) CM;12,3;14,15
Hookain Fellatio (50 g) CM;3,6;4,15
Hookain Fyl Big Toy (200 g) CM;12,5;14,4
Hookain Fyl Big Toy (50 g) CM;3,6;4,15
Hookain Fyl Cactuz CNDY (200 g) CM;12,5;14,4
Hookain Fyl Cactuz Cndy (50 g) CM;3,6;4,15
Hookain Fyl Clitrus (200 g) CM;12,5;14,4
Hookain Fyl Clitrus (50 g) CM;3,6;4,15
Hookain Fyl Über (200 g) CM;12,5;14,4
Hookain Fyl Über (50 g) CM;3,6;4,15
Hookain Green Crack (50 g) CM;3,6;4,15
Hookain Green Lean (200 g) CM;12,5;14,4
Hookain Green Lean (50 g) CM;3,6;4,15
Hookain Hijo de Prut (50 g) CM;3,6;4,15
Hookain Jizzy Pia (50 g) CM;3,6;4,15
Hookain Kaffa Yayo (200 g) CM;12,5;14,4
Hookain Kaffa Yayo (50 g) CM;3,6;4,15
Hookain Kaffa Yayo (950 g) CM;52;59,8
Hookain Kivy King (50 g) CM;3,6;4,15
Hookain Kw King (200 g) CM;12,5;14,4
Hookain Laoz (200 g) CM;12,5;14,4
Hookain Laoz (50 g) CM;3,6;4,15
Hookain Lemenciaga (200 g) CM;12,5;14,4
Hookain Lemenciaga (50 g) CM;3,6;4,15
Hookain Lemenciaga (950 g) CM;52;59,8
Hookain Mega Loco (50 g) CM;3,6;4,15
Hookain Millionair (50 g) CM;3,6;4,15
Hookain Original Vanta Zotic (50 g) CM;3,6;4,15
Hookain Orog!na (50 g) CM;3,2;3,7
Hookain Pa Ya Mongo (50 g) CM;3,2;3,7
Hookain Pic Zkittlez (50 g) CM;3,2;3,7
Hookain Pink Lemenciaga (200 g) CM;12,3;14,15
Hookain Pink Lemenciaga (50 g) CM;3,6;4,15
Hookain Punani (50 g) CM;3,6;4,15
Hookain Sm!nt (50 g) CM;3,6;4,15
Hookain Soleiro Spliff (50 g) CM;3,6;4,15
Hookain Spiced Lean (50 g) CM;3,2;3,7
Hookain Swii Ti (50 g) CM;3,6;4,15
Hookain Vantanaz (200 g) CM;12,3;14,15
Hookain Vantanaz (50 g) CM;3,2;3,7
Hookain Virgin Batluva (50 g) CM;3,6;4,15
Hookain White (200 g) CM;12,5;14,4
Hookain White (50 g) CM;3,6;4,15
Hookain White (950 g) CM;52;59,8
Hookain White Brown (200 g) CM;12,5;14,4
Hookain White Brown (50 g) CM;3,6;4,15
Hookain White Caek Alman (200 g) CM;12,5;14,4
Hookain White Caek Alman (50 g) CM;3,6;4,15
Hookain X-Treme Blue Bay (50 g) CM;3,6;4,15
Hookain Zenter Schox (50 g) CM;3,6;4,15
Indian Summer (50 g) CM;7,3;8,4
Kentucky Bird (50 g) CM;6,5;7,5
Kooliche (200 g) CM;8,95;10,3
Layalina 1001 Nights (50 g) CM;2,65;3,05
Layalina Apple Mania (50 g) CM;2,65;3,05
Layalina Blackberry(50 g) CM;2,65;3,05
Layalina Blueberry Melon (50 g) CM;2,65;3,05
Layalina Cherry Cola (50 g) CM;2,65;3,05
Layalina Double Apple (50 g) CM;2,65;3,05
Layalina Florida (50 g) CM;2,65;3,05
Layalina Grape (50 g) CM;2,65;3,05
Layalina Gum (50 g) CM;2,65;3,05
Layalina Gum Cinnamon (50 g) CM;2,65;3,05
Layalina Kiwi Strawberry (50 g) CM;2,65;3,05
Layalina Lemon Mint (50 g) CM;2,65;3,05
Layalina Mango (50 g) CM;2,65;3,05
Layalina Mint (50 g) CM;2,65;3,05
Layalina Ocean Heaven (50 g) CM;2,65;3,05
Layalina Passion Melon (50 g) CM;2,65;3,05
Layalina Peach (50 g) CM;2,65;3,05
Layalina Raspberry Lemon (50 g) CM;2,65;3,05
Layalina Strawberry (50 g) CM;2,65;3,05
Layalina Watermelon (50 g) CM;2,65;3,05
Mac Baren Cherry Choice (40 g) CM;3,75;4,3
Mac Baren Classic Loose Cut (50 g) CM;3,75;4,3
Mac Baren Golden Ambrosia (50 g) CM;3,75;4,3
Mac Baren Mixture (50 g) CM;3,75;4,3
Mac Baren Mixture Moderm (50 g) CM;3,75;4,3
Mac Baren Original Choice (40 g) CM;3,75;4,3
Mac Baren Red Ambrosia (50 g) CM;3,75;4,3
Mammut Blu Smoke (50 g) CM;2,15;2,45
Mammut Green Smoke (50 g) CM;2,15;2,45
Mammut Ocher Smoke (50 g) CM;2,15;2,45
Mammut Pink Smoke (50 g) CM;2,15;2,45
Mammut Red Smoke (50 g) CM;2,15;2,45
Mammut Yelow Smoke (50 g) CM;2,15;2,45
Mayflower (50 g) CM;3,6;4,15
Mazaya French Tobacco Molasses Bahraini App (200 g) CM;6;6,9
Mazaya French Tobacco Molasses Blu Aloha (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Blu Sun (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Blueberry & Mint (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Blueberry & Orange (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Blueberry Exotica (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Cherry (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Electric Dream (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Exotic Blu (200 g) CM;6;6,9
Mazaya French Tobacco Molasses Exotic Bunch (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Fuzzy Bang (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Fuzzy BreeZ (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Fuzzy Swirl (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Grape & Berry (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Lemon & Mint (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses LOLzy (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Melon (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Mint (1000 g) CM;26;29,9
Mazaya French Tobacco Molasses Mint (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Mixed Berry (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Mojito (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Mystic Slice (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Orange (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Pineapple & Mint  (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Pure BreeZ (200 g) CM;6;6,9
Mazaya French Tobacco Molasses Rainblow (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Ruby Rush (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Two Apple (50 g) CM;1,5;1,7
Mazaya French Tobacco Molasses Watermelon (50 g) CM;1,5;1,7
Moe's Blue Beast (50 g) CM;3,2;3,7
Moe's Pink King (50 g) CM;3,2;3,7
Mr. Shisha 1000K (200 g) CM;9,8;11,25
Mr. Shisha 1000K (50 g) CM;2,7;3,1
Mr. Shisha Adan (100 g) CM;4,8;5,5
Mr. Shisha Adan (50 g) CM;2,7;3,1
Mr. Shisha Babilonia (200 g) CM;9,8;11,25
Mr. Shisha Babilonia (50 g) CM;2,7;3,1
Mr. Shisha Boss Mode (100 g) CM;4,8;5,5
Mr. Shisha Boss Mode (50 g) CM;2,7;3,1
Mr. Shisha Camdown (200 g) CM;9,8;11,25
Mr. Shisha Camdown (50 g) CM;2,7;3,1
Mr. Shisha Coolio (200 g) CM;9,8;11,25
Mr. Shisha Coolio (50 g) CM;2,7;3,1
Mr. Shisha Ginja Laim (200 g) CM;9,8;11,25
Mr. Shisha Ginja Laim (50 g) CM;2,7;3,1
Mr. Shisha Got Dozen (100 g) CM;4,8;5,5
Mr. Shisha Got Dozen (50 g) CM;2,7;3,1
Mr. Shisha Guayna (200 g) CM;9,8;11,25
Mr. Shisha Guayna (50 g) CM;2,7;3,1
Mr. Shisha Habana (50 g) CM;2,7;3,1
Mr. Shisha Habibi (200 g) CM;9,8;11,25
Mr. Shisha Habibi (50 g) CM;2,7;3,1
Mr. Shisha Harlem Frap (200 g) CM;9,8;11,25
Mr. Shisha Harlem Frap (50 g) CM;2,7;3,1
Mr. Shisha Haselnat (200 g) CM;9,8;11,25
Mr. Shisha Haselnat (50 g) CM;2,7;3,1
Mr. Shisha Jheez (200 g) CM;9,8;11,25
Mr. Shisha Jheez (50 g) CM;2,7;3,1
Mr. Shisha Late Night (100 g) CM;4,8;5,5
Mr. Shisha Late Night (200 g) CM;9,8;11,25
Mr. Shisha Late Night (50 g) CM;2,7;3,1
Mr. Shisha Malibu (100 g) CM;4,8;5,5
Mr. Shisha Malibu (50 g) CM;2,7;3,1
Mr. Shisha Melo Crush (200 g) CM;9,8;11,25
Mr. Shisha Melo Crush (50 g) CM;2,7;3,1
Mr. Shisha Oriental Desert (100 g) CM;4,8;5,5
Mr. Shisha Oriental Desert (50 g) CM;2,7;3,1
Mr. Shisha Otai (200 g) CM;9,8;11,25
Mr. Shisha Otai (50 g) CM;2,7;3,1
Mr. Shisha Passion Love (100 g) CM;4,8;5,5
Mr. Shisha Passion Love (200 g) CM;9,8;11,25
Mr. Shisha Passion Love (50 g) CM;2,7;3,1
Mr. Shisha Pomaye (200 g) CM;9,8;11,25
Mr. Shisha Pomaye (50 g) CM;2,7;3,1
Mr. Shisha Rock N Roll (100 g) CM;4,8;5,5
Mr. Shisha Rock N Roll (50 g) CM;2,7;3,1
Mr. Shisha Scattman (200 g) CM;9,8;11,25
Mr. Shisha Scattman (50 g) CM;2,7;3,1
Mr. Shisha Sosiomen (200 g) CM;9,8;11,25
Mr. Shisha Sosiomen (50 g) CM;2,7;3,1
Mr. Shisha Summer Sunset (100 g) CM;4,8;5,5
Mr. Shisha Summer Sunset (200 g) CM;9,8;11,25
Mr. Shisha Summer Sunset (50 g) CM;2,7;3,1
Mr. Shisha Tropical (100 g) CM;4,8;5,5
Mr. Shisha Tropical (50 g) CM;2,7;3,1
Nakhla Classic Yellow (50 g) CM;1,5;1,7
Nakhla Coral Red (50 g) CM;1,5;1,7
Nakhla Crystal Classic Yellow (50 g) CM;1,5;1,7
Nakhla Crystal Duet Red (50 g) CM;1,5;1,7
Nakhla Crystal Pastel Red (50 g) CM;1,5;1,7
Nakhla Dark Green (50 g) CM;1,95;2,25
Nakhla Double Red (250 g) CM;9,95;11,45
Nakhla Double Red (50 g) CM;2,2;2,55
Nakhla El Basha Capuchino (50 g) CM;1,4;1,6
Nakhla El Basha Caramelo (50 g) CM;1,4;1,6
Nakhla El Nakhla Coco (50 g) CM;1,4;1,6
Nakhla El Nakhla Cola (50 g) CM;1,4;1,6
Nakhla El Nakhla Mandarina (50 g) CM;1,4;1,6
Nakhla El Nakhla Melón (50 g) CM;1,4;1,6
Nakhla El Nakhla Plátano (50 g) CM;1,4;1,6
Nakhla El Nakhla Vainilla (50 g) CM;1,4;1,6
Nakhla Fakhfakhina Mango (50 g) CM;1,4;1,6
Nakhla Fakhfakhina Naranja (50 g) CM;1,4;1,6
Nakhla Grand Green (250 g) CM;9,95;11,45
Nakhla Grand Green (50 g) CM;2,2;2,55
Nakhla Ice Apple (50 g) CM;1,75;2
Nakhla Ice Grape Mint (50 g) CM;1,4;1,6
Nakhla Ice Raspberry Mint (50 g) CM;1,75;2
Nakhla Misty Black (250 g) CM;9,95;11,45
Nakhla Misty Black (50 g) CM;2,2;2,55
Nakhla Mizo Cereza (50 g) CM;1,75;2
Nakhla Mizo Manzana (50 g) CM;1,75;2
Nakhla Mizo Melocotón (50 g) CM;1,75;2
Nakhla Mizo Menta (50 g) CM;1,75;2
Nakhla Mizo Sandia (50 g) CM;1,75;2
Nakhla Mizo Uva (50 g) CM;1,75;2
Nakhla Orange Peach (50) CM;1,75;2
Nakhla Pastel Red (50 g) CM;1,5;1,7
Nakhla Pearly Indigo (50 g) CM;1,95;2,25
Nakhla Rosy Ochre (50 g) CM;1,95;2,25
